Time [sec]	Acceleration [g]
6.38400	-0.94843
6.38500	-0.95494
6.38600	-0.96035
6.38700	-0.96469
6.38800	-0.96799
6.38900	-0.97026
6.39000	-0.97155
6.39100	-0.97186
6.39200	-0.97123
6.39300	-0.96969
6.39400	-0.96726
6.39500	-0.96398
6.39600	-0.95988
6.39700	-0.95499
6.39800	-0.94936
6.39900	-0.94303
6.40000	-0.93603
6.40100	-0.92843
6.40200	-0.92025
6.40300	-0.91157
6.40400	-0.90243
6.40500	-0.89288
6.40600	-0.88298
6.40700	-0.87280
6.40800	-0.86238
6.40900	-0.85179
6.41000	-0.84109
6.41100	-0.83032
6.41200	-0.81955
6.41300	-0.80884
6.41400	-0.79822
6.41500	-0.78775
6.41600	-0.77748
6.41700	-0.76745
6.41800	-0.75769
6.41900	-0.74823
6.42000	-0.73912
6.42100	-0.73037
6.42200	-0.72201
6.42300	-0.71406
6.42400	-0.70652
6.42500	-0.69942
6.42600	-0.69275
6.42700	-0.68653
6.42800	-0.68075
6.42900	-0.67542
6.43000	-0.67052
6.43100	-0.66606
6.43200	-0.66203
6.43300	-0.65841
6.43400	-0.65520
6.43500	-0.65238
6.43600	-0.64994
6.43700	-0.64786
6.43800	-0.64612
6.43900	-0.64471
6.44000	-0.64360
6.44100	-0.64277
6.44200	-0.64219
6.44300	-0.64185
6.44400	-0.64170
6.44500	-0.64172
6.44600	-0.64188
6.44700	-0.64213
6.44800	-0.64244
6.44900	-0.64277
6.45000	-0.64309
6.45100	-0.64333
6.45200	-0.64347
6.45300	-0.64344
6.45400	-0.64321
6.45500	-0.64273
6.45600	-0.64194
6.45700	-0.64081
6.45800	-0.63927
6.45900	-0.63728
6.46000	-0.63481
6.46100	-0.63180
6.46200	-0.62821
6.46300	-0.62401
6.46400	-0.61916
6.46500	-0.61363
6.46600	-0.60739
6.46700	-0.60041
6.46800	-0.59269
6.46900	-0.58420
6.47000	-0.57493
6.47100	-0.56488
6.47200	-0.55406
6.47300	-0.54246
6.47400	-0.53009
6.47500	-0.51698
6.47600	-0.50314
6.47700	-0.48859
6.47800	-0.47338
6.47900	-0.45752
6.48000	-0.44108
6.48100	-0.42408
6.48200	-0.40658
6.48300	-0.38864
6.48400	-0.37031
6.48500	-0.35166
6.48600	-0.33275
6.48700	-0.31366
6.48800	-0.29445
6.48900	-0.27520
6.49000	-0.25600
6.49100	-0.23692
6.49200	-0.21804
6.49300	-0.19943
6.49400	-0.18120
6.49500	-0.16340
6.49600	-0.14613
6.49700	-0.12945
6.49800	-0.11345
6.49900	-0.09818
6.50000	-0.08370
6.50100	-0.07007
6.50200	-0.05725
6.50300	-0.04520
6.50400	-0.03383
6.50500	-0.02303
6.50600	-0.01272
6.50700	-0.00280
6.50800	0.00682
6.50900	0.01618
6.51000	0.02532
6.51100	0.03426
6.51200	0.04300
6.51300	0.05151
6.51400	0.05975
6.51500	0.06769
6.51600	0.07526
6.51700	0.08241
6.51800	0.08907
6.51900	0.09519
6.52000	0.10071
6.52100	0.10558
6.52200	0.10977
6.52300	0.11324
6.52400	0.11599
6.52500	0.11800
6.52600	0.11929
6.52700	0.11987
6.52800	0.11979
6.52900	0.11907
6.53000	0.11779
6.53100	0.11600
6.53200	0.11377
6.53300	0.11119
6.53400	0.10833
6.53500	0.10528
6.53600	0.10213
6.53700	0.09898
6.53800	0.09590
6.53900	0.09298
6.54000	0.09031
6.54100	0.08796
6.54200	0.08600
6.54300	0.08450
6.54400	0.08352
6.54500	0.08309
6.54600	0.08328
6.54700	0.08410
6.54800	0.08559
6.54900	0.08775
6.55000	0.09061
6.55100	0.09416
6.55200	0.09839
6.55300	0.10329
6.55400	0.10884
6.55500	0.11502
6.55600	0.12178
6.55700	0.12911
6.55800	0.13695
6.55900	0.14527
6.56000	0.15402
6.56100	0.16316
6.56200	0.17263
6.56300	0.18239
6.56400	0.19239
6.56500	0.20259
6.56600	0.21293
6.56700	0.22339
6.56800	0.23391
6.56900	0.24447
6.57000	0.25502
6.57100	0.26555
6.57200	0.27602
6.57300	0.28641
6.57400	0.29671
6.57500	0.30690
6.57600	0.31698
6.57700	0.32692
6.57800	0.33673
6.57900	0.34640
6.58000	0.35593
6.58100	0.36532
6.58200	0.37456
6.58300	0.38367
6.58400	0.39263
6.58500	0.40144
6.58600	0.41009
6.58700	0.41859
6.58800	0.42692
6.58900	0.43508
6.59000	0.44304
6.59100	0.45079
6.59200	0.45832
6.59300	0.46559
6.59400	0.47260
6.59500	0.47931
6.59600	0.48570
6.59700	0.49173
6.59800	0.49738
6.59900	0.50262
6.60000	0.50742
6.60100	0.51175
6.60200	0.51558
6.60300	0.51889
6.60400	0.52164
6.60500	0.52382
6.60600	0.52540
6.60700	0.52636
6.60800	0.52670
6.60900	0.52640
6.61000	0.52546
6.61100	0.52386
6.61200	0.52162
6.61300	0.51873
6.61400	0.51520
6.61500	0.51105
6.61600	0.50629
6.61700	0.50094
6.61800	0.49502
6.61900	0.48856
6.62000	0.48158
6.62100	0.47412
6.62200	0.46621
6.62300	0.45788
6.62400	0.44916
6.62500	0.44010
6.62600	0.43073
6.62700	0.42109
6.62800	0.41121
6.62900	0.40114
6.63000	0.39091
6.63100	0.38056
6.63200	0.37012
6.63300	0.35963
6.63400	0.34913
6.63500	0.33865
6.63600	0.32822
6.63700	0.31788
6.63800	0.30765
6.63900	0.29758
6.64000	0.28769
6.64100	0.27801
6.64200	0.26857
6.64300	0.25941
6.64400	0.25055
6.64500	0.24202
6.64600	0.23386
6.64700	0.22609
6.64800	0.21874
6.64900	0.21183
6.65000	0.20541
6.65100	0.19949
6.65200	0.19410
6.65300	0.18927
6.65400	0.18502
6.65500	0.18136
6.65600	0.17832
6.65700	0.17592
6.65800	0.17417
6.65900	0.17308
6.66000	0.17266
6.66100	0.17292
6.66200	0.17385
6.66300	0.17546
6.66400	0.17774
6.66500	0.18068
6.66600	0.18427
6.66700	0.18850
6.66800	0.19334
6.66900	0.19877
6.67000	0.20476
6.67100	0.21128
6.67200	0.21830
6.67300	0.22579
6.67400	0.23369
6.67500	0.24198
6.67600	0.25059
6.67700	0.25949
6.67800	0.26862
6.67900	0.27793
6.68000	0.28737
6.68100	0.29687
6.68200	0.30639
6.68300	0.31585
6.68400	0.32520
6.68500	0.33439
6.68600	0.34334
6.68700	0.35200
6.68800	0.36030
6.68900	0.36819
6.69000	0.37561
6.69100	0.38251
6.69200	0.38882
6.69300	0.39451
6.69400	0.39951
6.69500	0.40379
6.69600	0.40730
6.69700	0.41002
6.69800	0.41190
6.69900	0.41293
6.70000	0.41308
6.70100	0.41233
6.70200	0.41068
6.70300	0.40812
6.70400	0.40465
6.70500	0.40028
6.70600	0.39502
6.70700	0.38888
6.70800	0.38190
6.70900	0.37410
6.71000	0.36551
6.71100	0.35617
6.71200	0.34611
6.71300	0.33539
6.71400	0.32405
6.71500	0.31214
6.71600	0.29971
6.71700	0.28681
6.71800	0.27351
6.71900	0.25985
6.72000	0.24589
6.72100	0.23169
6.72200	0.21729
6.72300	0.20276
6.72400	0.18814
6.72500	0.17348
6.72600	0.15883
6.72700	0.14423
6.72800	0.12973
6.72900	0.11536
6.73000	0.10115
6.73100	0.08713
6.73200	0.07334
6.73300	0.05980
6.73400	0.04652
6.73500	0.03353
6.73600	0.02084
6.73700	0.00846
6.73800	-0.00360
6.73900	-0.01534
6.74000	-0.02674
6.74100	-0.03781
6.74200	-0.04854
6.74300	-0.05893
6.74400	-0.06898
6.74500	-0.07868
6.74600	-0.08803
6.74700	-0.09703
6.74800	-0.10567
6.74900	-0.11394
6.75000	-0.12183
6.75100	-0.12934
6.75200	-0.13644
6.75300	-0.14313
6.75400	-0.14937
6.75500	-0.15516
6.75600	-0.16048
6.75700	-0.16529
6.75800	-0.16958
6.75900	-0.17333
6.76000	-0.17650
6.76100	-0.17909
6.76200	-0.18105
6.76300	-0.18239
6.76400	-0.18307
6.76500	-0.18308
6.76600	-0.18241
6.76700	-0.18105
6.76800	-0.17899
6.76900	-0.17623
6.77000	-0.17278
6.77100	-0.16865
6.77200	-0.16384
6.77300	-0.15837
6.77400	-0.15227
6.77500	-0.14555
6.77600	-0.13827
6.77700	-0.13043
6.77800	-0.12210
6.77900	-0.11331
6.78000	-0.10410
6.78100	-0.09452
6.78200	-0.08464
6.78300	-0.07449
6.78400	-0.06413
6.78500	-0.05362
6.78600	-0.04302
6.78700	-0.03238
6.78800	-0.02175
6.78900	-0.01120
6.79000	-0.00077
6.79100	0.00948
6.79200	0.01950
6.79300	0.02925
6.79400	0.03867
6.79500	0.04773
6.79600	0.05639
6.79700	0.06460
6.79800	0.07234
6.79900	0.07958
6.80000	0.08629
6.80100	0.09245
6.80200	0.09804
6.80300	0.10305
6.80400	0.10747
6.80500	0.11129
6.80600	0.11451
6.80700	0.11714
6.80800	0.11917
6.80900	0.12062
6.81000	0.12149
6.81100	0.12181
6.81200	0.12159
6.81300	0.12085
6.81400	0.11962
6.81500	0.11793
6.81600	0.11579
6.81700	0.11324
6.81800	0.11032
6.81900	0.10705
6.82000	0.10346
6.82100	0.09960
6.82200	0.09549
6.82300	0.09116
6.82400	0.08666
6.82500	0.08201
6.82600	0.07725
6.82700	0.07241
6.82800	0.06752
6.82900	0.06260
6.83000	0.05769
6.83100	0.05281
6.83200	0.04798
6.83300	0.04323
6.83400	0.03857
6.83500	0.03402
6.83600	0.02959
6.83700	0.02531
6.83800	0.02117
6.83900	0.01719
6.84000	0.01338
6.84100	0.00973
6.84200	0.00626
6.84300	0.00295
6.84400	-0.00018
6.84500	-0.00315
6.84600	-0.00595
6.84700	-0.00860
6.84800	-0.01109
6.84900	-0.01344
6.85000	-0.01566
6.85100	-0.01774
6.85200	-0.01970
6.85300	-0.02155
6.85400	-0.02329
6.85500	-0.02493
6.85600	-0.02647
6.85700	-0.02792
6.85800	-0.02927
6.85900	-0.03053
6.86000	-0.03170
6.86100	-0.03278
6.86200	-0.03375
6.86300	-0.03461
6.86400	-0.03535
6.86500	-0.03597
6.86600	-0.03644
6.86700	-0.03676
6.86800	-0.03691
6.86900	-0.03687
6.87000	-0.03663
6.87100	-0.03618
6.87200	-0.03549
6.87300	-0.03454
6.87400	-0.03333
6.87500	-0.03184
6.87600	-0.03006
6.87700	-0.02796
6.87800	-0.02556
6.87900	-0.02283
6.88000	-0.01977
6.88100	-0.01638
6.88200	-0.01265
6.88300	-0.00860
6.88400	-0.00422
6.88500	0.00047
6.88600	0.00548
6.88700	0.01079
6.88800	0.01638
6.88900	0.02225
6.89000	0.02837
6.89100	0.03474
6.89200	0.04133
6.89300	0.04812
6.89400	0.05510
6.89500	0.06225
6.89600	0.06955
6.89700	0.07698
6.89800	0.08452
6.89900	0.09216
6.90000	0.09987
6.90100	0.10764
6.90200	0.11544
6.90300	0.12327
6.90400	0.13108
6.90500	0.13888
6.90600	0.14663
6.90700	0.15432
6.90800	0.16191
6.90900	0.16940
6.91000	0.17674
6.91100	0.18393
6.91200	0.19092
6.91300	0.19770
6.91400	0.20423
6.91500	0.21048
6.91600	0.21644
6.91700	0.22206
6.91800	0.22732
6.91900	0.23219
6.92000	0.23664
6.92100	0.24065
6.92200	0.24419
6.92300	0.24724
6.92400	0.24977
6.92500	0.25177
6.92600	0.25323
6.92700	0.25412
6.92800	0.25444
6.92900	0.25418
6.93000	0.25334
6.93100	0.25192
6.93200	0.24993
6.93300	0.24736
6.93400	0.24423
6.93500	0.24056
6.93600	0.23637
6.93700	0.23167
6.93800	0.22650
6.93900	0.22087
6.94000	0.21483
6.94100	0.20839
6.94200	0.20161
6.94300	0.19451
6.94400	0.18713
6.94500	0.17951
6.94600	0.17169
6.94700	0.16372
6.94800	0.15563
6.94900	0.14745
6.95000	0.13924
6.95100	0.13102
6.95200	0.12284
6.95300	0.11472
6.95400	0.10671
6.95500	0.09882
6.95600	0.09109
6.95700	0.08355
6.95800	0.07621
6.95900	0.06909
6.96000	0.06222
6.96100	0.05560
6.96200	0.04925
6.96300	0.04317
6.96400	0.03737
6.96500	0.03185
6.96600	0.02661
6.96700	0.02164
6.96800	0.01695
6.96900	0.01253
6.97000	0.00835
6.97100	0.00442
6.97200	0.00071
6.97300	-0.00278
6.97400	-0.00608
6.97500	-0.00920
6.97600	-0.01217
6.97700	-0.01499
6.97800	-0.01770
6.97900	-0.02031
6.98000	-0.02284
6.98100	-0.02531
6.98200	-0.02775
6.98300	-0.03018
6.98400	-0.03261
6.98500	-0.03506
6.98600	-0.03756
6.98700	-0.04012
6.98800	-0.04275
6.98900	-0.04547
6.99000	-0.04829
6.99100	-0.05123
6.99200	-0.05430
6.99300	-0.05750
6.99400	-0.06085
6.99500	-0.06435
6.99600	-0.06800
6.99700	-0.07181
6.99800	-0.07577
6.99900	-0.07990
7.00000	-0.08418
7.00100	-0.08861
7.00200	-0.09319
7.00300	-0.09787
7.00400	-0.10261
7.00500	-0.10737
7.00600	-0.11209
7.00700	-0.11675
7.00800	-0.12130
7.00900	-0.12573
7.01000	-0.13005
7.01100	-0.13427
7.01200	-0.13840
7.01300	-0.14249
7.01400	-0.14658
7.01500	-0.15071
7.01600	-0.15493
7.01700	-0.15930
7.01800	-0.16387
7.01900	-0.16867
7.02000	-0.17376
7.02100	-0.17916
7.02200	-0.18491
7.02300	-0.19102
7.02400	-0.19749
7.02500	-0.20434
7.02600	-0.21156
7.02700	-0.21912
7.02800	-0.22701
7.02900	-0.23519
7.03000	-0.24364
7.03100	-0.25230
7.03200	-0.26114
7.03300	-0.27010
7.03400	-0.27915
7.03500	-0.28824
7.03600	-0.29731
7.03700	-0.30632
7.03800	-0.31523
7.03900	-0.32400
7.04000	-0.33258
7.04100	-0.34096
7.04200	-0.34910
7.04300	-0.35698
7.04400	-0.36457
7.04500	-0.37188
7.04600	-0.37889
7.04700	-0.38560
7.04800	-0.39201
7.04900	-0.39812
7.05000	-0.40395
7.05100	-0.40951
7.05200	-0.41481
7.05300	-0.41987
7.05400	-0.42471
7.05500	-0.42935
7.05600	-0.43381
7.05700	-0.43812
7.05800	-0.44228
7.05900	-0.44634
7.06000	-0.45029
7.06100	-0.45417
7.06200	-0.45798
7.06300	-0.46175
7.06400	-0.46547
7.06500	-0.46917
7.06600	-0.47285
7.06700	-0.47650
7.06800	-0.48014
7.06900	-0.48376
7.07000	-0.48736
7.07100	-0.49094
7.07200	-0.49447
7.07300	-0.49797
7.07400	-0.50141
7.07500	-0.50479
7.07600	-0.50809
7.07700	-0.51129
7.07800	-0.51439
7.07900	-0.51737
7.08000	-0.52022
7.08100	-0.52292
7.08200	-0.52546
7.08300	-0.52783
7.08400	-0.53002
7.08500	-0.53202
7.08600	-0.53383
7.08700	-0.53544
7.08800	-0.53684
7.08900	-0.53803
7.09000	-0.53902
7.09100	-0.53981
7.09200	-0.54039
7.09300	-0.54077
7.09400	-0.54097
7.09500	-0.54099
7.09600	-0.54084
7.09700	-0.54053
7.09800	-0.54008
7.09900	-0.53951
7.10000	-0.53881
7.10100	-0.53803
7.10200	-0.53717
7.10300	-0.53625
7.10400	-0.53530
7.10500	-0.53433
7.10600	-0.53337
7.10700	-0.53244
7.10800	-0.53156
7.10900	-0.53077
7.11000	-0.53008
7.11100	-0.52953
7.11200	-0.52913
7.11300	-0.52892
7.11400	-0.52893
7.11500	-0.52918
7.11600	-0.52970
7.11700	-0.53051
7.11800	-0.53166
7.11900	-0.53315
7.12000	-0.53503
7.12100	-0.53730
7.12200	-0.54001
7.12300	-0.54317
7.12400	-0.54680
7.12500	-0.55092
7.12600	-0.55555
7.12700	-0.56070
7.12800	-0.56639
7.12900	-0.57262
7.13000	-0.57940
7.13100	-0.58675
7.13200	-0.59465
7.13300	-0.60311
7.13400	-0.61212
7.13500	-0.62168
7.13600	-0.63176
7.13700	-0.64237
7.13800	-0.65347
7.13900	-0.66506
7.14000	-0.67709
7.14100	-0.68954
7.14200	-0.70236
7.14300	-0.71552
7.14400	-0.72897
7.14500	-0.74265
7.14600	-0.75649
7.14700	-0.77043
7.14800	-0.78439
7.14900	-0.79826
7.15000	-0.81196
7.15100	-0.82538
7.15200	-0.83841
7.15300	-0.85092
7.15400	-0.86278
7.15500	-0.87385
7.15600	-0.88397
7.15700	-0.89302
7.15800	-0.90081
7.15900	-0.90722
7.16000	-0.91207
7.16100	-0.91520
7.16200	-0.91647
7.16300	-0.91572
7.16400	-0.91282
7.16500	-0.90764
7.16600	-0.90006
7.16700	-0.88997
7.16800	-0.87728
7.16900	-0.86192
7.17000	-0.84384
7.17100	-0.82300
7.17200	-0.79939
7.17300	-0.77301
7.17400	-0.74390
7.17500	-0.71211
7.17600	-0.67770
7.17700	-0.64077
7.17800	-0.60145
7.17900	-0.55985
7.18000	-0.51613
7.18100	-0.47045
7.18200	-0.42301
7.18300	-0.37400
7.18400	-0.32361
7.18500	-0.27208
7.18600	-0.21963
7.18700	-0.16648
7.18800	-0.11286
7.18900	-0.05902
7.19000	-0.00519
7.19100	0.04840
7.19200	0.10150
7.19300	0.15391
7.19400	0.20540
7.19500	0.25575
7.19600	0.30477
7.19700	0.35225
7.19800	0.39802
7.19900	0.44191
7.20000	0.48376
7.20100	0.52344
7.20200	0.56080
7.20300	0.59573
7.20400	0.62815
7.20500	0.65796
7.20600	0.68510
7.20700	0.70953
7.20800	0.73122
7.20900	0.75014
7.21000	0.76630
7.21100	0.77972
7.21200	0.79043
7.21300	0.79850
7.21400	0.80399
7.21500	0.80698
7.21600	0.80758
7.21700	0.80589
7.21800	0.80205
7.21900	0.79621
7.22000	0.78850
7.22100	0.77910
7.22200	0.76817
7.22300	0.75590
7.22400	0.74247
7.22500	0.72807
7.22600	0.71290
7.22700	0.69715
7.22800	0.68101
7.22900	0.66468
7.23000	0.64834
7.23100	0.63218
7.23200	0.61637
7.23300	0.60109
7.23400	0.58649
7.23500	0.57272
7.23600	0.55990
7.23700	0.54817
7.23800	0.53762
7.23900	0.52835
7.24000	0.52042
7.24100	0.51389
7.24200	0.50881
7.24300	0.50518
7.24400	0.50300
7.24500	0.50227
7.24600	0.50294
7.24700	0.50497
7.24800	0.50829
7.24900	0.51280
7.25000	0.51842
7.25100	0.52504
7.25200	0.53252
7.25300	0.54073
7.25400	0.54954
7.25500	0.55879
7.25600	0.56833
7.25700	0.57800
7.25800	0.58764
7.25900	0.59709
7.26000	0.60619
7.26100	0.61481
7.26200	0.62277
7.26300	0.62996
7.26400	0.63622
7.26500	0.64146
7.26600	0.64554
7.26700	0.64839
7.26800	0.64991
7.26900	0.65004
7.27000	0.64871
7.27100	0.64589
7.27200	0.64154
7.27300	0.63567
7.27400	0.62827
7.27500	0.61935
7.27600	0.60896
7.27700	0.59712
7.27800	0.58389
7.27900	0.56935
7.28000	0.55356
7.28100	0.53662
7.28200	0.51861
7.28300	0.49963
7.28400	0.47979
7.28500	0.45920
7.28600	0.43798
7.28700	0.41623
7.28800	0.39408
7.28900	0.37164
7.29000	0.34903
7.29100	0.32637
7.29200	0.30376
7.29300	0.28132
7.29400	0.25916
7.29500	0.23738
7.29600	0.21608
7.29700	0.19534
7.29800	0.17527
7.29900	0.15593
7.30000	0.13741
7.30100	0.11977
7.30200	0.10307
7.30300	0.08737
7.30400	0.07272
7.30500	0.05915
7.30600	0.04671
7.30700	0.03540
7.30800	0.02526
7.30900	0.01629
7.31000	0.00850
7.31100	0.00187
7.31200	-0.00360
7.31300	-0.00792
7.31400	-0.01113
7.31500	-0.01326
7.31600	-0.01434
7.31700	-0.01442
7.31800	-0.01354
7.31900	-0.01175
7.32000	-0.00912
7.32100	-0.00570
7.32200	-0.00156
7.32300	0.00325
7.32400	0.00864
7.32500	0.01455
7.32600	0.02092
7.32700	0.02766
7.32800	0.03472
7.32900	0.04203
7.33000	0.04951
7.33100	0.05711
7.33200	0.06476
7.33300	0.07240
7.33400	0.07998
7.33500	0.08745
7.33600	0.09475
7.33700	0.10185
7.33800	0.10872
7.33900	0.11531
7.34000	0.12160
7.34100	0.12756
7.34200	0.13318
7.34300	0.13845
7.34400	0.14336
7.34500	0.14790
7.34600	0.15208
7.34700	0.15590
7.34800	0.15937
7.34900	0.16252
7.35000	0.16534
7.35100	0.16788
7.35200	0.17014
7.35300	0.17216
7.35400	0.17396
7.35500	0.17558
7.35600	0.17704
7.35700	0.17837
7.35800	0.17961
7.35900	0.18079
7.36000	0.18194
7.36100	0.18309
7.36200	0.18428
7.36300	0.18552
7.36400	0.18684
7.36500	0.18828
7.36600	0.18984
7.36700	0.19156
7.36800	0.19345
7.36900	0.19551
7.37000	0.19777
7.37100	0.20022
7.37200	0.20286
7.37300	0.20571
7.37400	0.20874
7.37500	0.21195
7.37600	0.21532
7.37700	0.21883
7.37800	0.22244
7.37900	0.22614
7.38000	0.22987
7.38100	0.23361
7.38200	0.23729
7.38300	0.24086
7.38400	0.24426
7.38500	0.24744
7.38600	0.25032
7.38700	0.25283
7.38800	0.25490
7.38900	0.25645
7.39000	0.25740
7.39100	0.25767
7.39200	0.25720
7.39300	0.25590
7.39400	0.25369
7.39500	0.25052
7.39600	0.24631
7.39700	0.24100
7.39800	0.23455
7.39900	0.22691
7.40000	0.21805
7.40100	0.20795
7.40200	0.19659
7.40300	0.18398
7.40400	0.17013
7.40500	0.15507
7.40600	0.13884
7.40700	0.12149
7.40800	0.10310
7.40900	0.08373
7.41000	0.06349
7.41100	0.04247
7.41200	0.02079
7.41300	-0.00142
7.41400	-0.02404
7.41500	-0.04693
7.41600	-0.06995
7.41700	-0.09295
7.41800	-0.11579
7.41900	-0.13833
7.42000	-0.16043
7.42100	-0.18195
7.42200	-0.20276
7.42300	-0.22274
7.42400	-0.24179
7.42500	-0.25980
7.42600	-0.27668
7.42700	-0.29236
7.42800	-0.30678
7.42900	-0.31988
7.43000	-0.33165
7.43100	-0.34205
7.43200	-0.35108
7.43300	-0.35876
7.43400	-0.36509
7.43500	-0.37010
7.43600	-0.37385
7.43700	-0.37637
7.43800	-0.37772
7.43900	-0.37796
7.44000	-0.37716
7.44100	-0.37538
7.44200	-0.37270
7.44300	-0.36918
7.44400	-0.36488
7.44500	-0.35988
7.44600	-0.35423
7.44700	-0.34799
7.44800	-0.34122
7.44900	-0.33396
7.45000	-0.32625
7.45100	-0.31815
7.45200	-0.30968
7.45300	-0.30088
7.45400	-0.29178
7.45500	-0.28241
7.45600	-0.27279
7.45700	-0.26294
7.45800	-0.25290
7.45900	-0.24270
7.46000	-0.23235
7.46100	-0.22189
7.46200	-0.21136
7.46300	-0.20078
7.46400	-0.19020
7.46500	-0.17966
7.46600	-0.16920
7.46700	-0.15887
7.46800	-0.14873
7.46900	-0.13882
7.47000	-0.12921
7.47100	-0.11995
7.47200	-0.11111
7.47300	-0.10273
7.47400	-0.09488
7.47500	-0.08762
7.47600	-0.08100
7.47700	-0.07506
7.47800	-0.06987
7.47900	-0.06545
7.48000	-0.06184
7.48100	-0.05908
7.48200	-0.05719
7.48300	-0.05617
7.48400	-0.05603
7.48500	-0.05677
7.48600	-0.05836
7.48700	-0.06080
7.48800	-0.06403
7.48900	-0.06803
7.49000	-0.07274
7.49100	-0.07809
7.49200	-0.08402
7.49300	-0.09044
7.49400	-0.09729
7.49500	-0.10446
7.49600	-0.11186
7.49700	-0.11940
7.49800	-0.12697
7.49900	-0.13448
7.50000	-0.14182
7.50100	-0.14889
7.50200	-0.15559
7.50300	-0.16184
7.50400	-0.16753
7.50500	-0.17259
7.50600	-0.17693
7.50700	-0.18049
7.50800	-0.18320
7.50900	-0.18500
7.51000	-0.18586
7.51100	-0.18574
7.51200	-0.18461
7.51300	-0.18245
7.51400	-0.17926
7.51500	-0.17505
7.51600	-0.16982
7.51700	-0.16361
7.51800	-0.15645
7.51900	-0.14838
7.52000	-0.13945
7.52100	-0.12973
7.52200	-0.11929
7.52300	-0.10819
7.52400	-0.09653
7.52500	-0.08440
7.52600	-0.07188
7.52700	-0.05909
7.52800	-0.04612
7.52900	-0.03309
7.53000	-0.02009
7.53100	-0.00725
7.53200	0.00534
7.53300	0.01754
7.53400	0.02927
7.53500	0.04041
7.53600	0.05086
7.53700	0.06052
7.53800	0.06930
7.53900	0.07711
7.54000	0.08389
7.54100	0.08954
7.54200	0.09403
7.54300	0.09730
7.54400	0.09931
7.54500	0.10004
7.54600	0.09947
7.54700	0.09760
7.54800	0.09445
7.54900	0.09003
7.55000	0.08439
7.55100	0.07758
7.55200	0.06966
7.55300	0.06071
7.55400	0.05080
7.55500	0.04004
7.55600	0.02853
7.55700	0.01637
7.55800	0.00368
7.55900	-0.00942
7.56000	-0.02280
7.56100	-0.03636
7.56200	-0.04995
7.56300	-0.06348
7.56400	-0.07681
7.56500	-0.08984
7.56600	-0.10248
7.56700	-0.11462
7.56800	-0.12618
7.56900	-0.13708
7.57000	-0.14727
7.57100	-0.15669
7.57200	-0.16530
7.57300	-0.17306
7.57400	-0.17997
7.57500	-0.18602
7.57600	-0.19122
7.57700	-0.19557
7.57800	-0.19911
7.57900	-0.20188
7.58000	-0.20390
7.58100	-0.20523
7.58200	-0.20593
7.58300	-0.20605
7.58400	-0.20564
7.58500	-0.20477
7.58600	-0.20350
7.58700	-0.20189
7.58800	-0.20000
7.58900	-0.19787
7.59000	-0.19556
7.59100	-0.19311
7.59200	-0.19057
7.59300	-0.18797
7.59400	-0.18533
7.59500	-0.18269
7.59600	-0.18006
7.59700	-0.17745
7.59800	-0.17487
7.59900	-0.17233
7.60000	-0.16982
7.60100	-0.16735
7.60200	-0.16490
7.60300	-0.16247
7.60400	-0.16003
7.60500	-0.15759
7.60600	-0.15513
7.60700	-0.15264
7.60800	-0.15009
7.60900	-0.14749
7.61000	-0.14481
7.61100	-0.14206
7.61200	-0.13922
7.61300	-0.13628
7.61400	-0.13324
7.61500	-0.13010
7.61600	-0.12686
7.61700	-0.12352
7.61800	-0.12007
7.61900	-0.11652
7.62000	-0.11287
7.62100	-0.10914
7.62200	-0.10531
7.62300	-0.10141
7.62400	-0.09744
7.62500	-0.09339
7.62600	-0.08929
7.62700	-0.08514
7.62800	-0.08095
7.62900	-0.07673
7.63000	-0.07250
7.63100	-0.06825
7.63200	-0.06402
7.63300	-0.05980
7.63400	-0.05562
7.63500	-0.05150
7.63600	-0.04745
7.63700	-0.04349
7.63800	-0.03964
7.63900	-0.03593
7.64000	-0.03238
7.64100	-0.02901
7.64200	-0.02584
7.64300	-0.02291
7.64400	-0.02023
7.64500	-0.01784
7.64600	-0.01575
7.64700	-0.01400
7.64800	-0.01259
7.64900	-0.01157
7.65000	-0.01094
7.65100	-0.01073
7.65200	-0.01094
7.65300	-0.01161
7.65400	-0.01273
7.65500	-0.01431
7.65600	-0.01636
7.65700	-0.01889
7.65800	-0.02188
7.65900	-0.02534
7.66000	-0.02926
7.66100	-0.03361
7.66200	-0.03840
7.66300	-0.04360
7.66400	-0.04918
7.66500	-0.05512
7.66600	-0.06138
7.66700	-0.06794
7.66800	-0.07476
7.66900	-0.08180
7.67000	-0.08900
7.67100	-0.09634
7.67200	-0.10375
7.67300	-0.11118
7.67400	-0.11858
7.67500	-0.12591
7.67600	-0.13309
7.67700	-0.14007
7.67800	-0.14679
7.67900	-0.15320
7.68000	-0.15924
7.68100	-0.16485
7.68200	-0.16997
7.68300	-0.17455
7.68400	-0.17854
7.68500	-0.18189
7.68600	-0.18456
7.68700	-0.18650
7.68800	-0.18768
7.68900	-0.18807
7.69000	-0.18764
7.69100	-0.18636
7.69200	-0.18422
7.69300	-0.18122
7.69400	-0.17734
7.69500	-0.17260
7.69600	-0.16700
7.69700	-0.16055
7.69800	-0.15329
7.69900	-0.14524
7.70000	-0.13644
7.70100	-0.12694
7.70200	-0.11678
7.70300	-0.10604
7.70400	-0.09476
7.70500	-0.08303
7.70600	-0.07091
7.70700	-0.05849
7.70800	-0.04587
7.70900	-0.03312
