time,disp,vel,accel
1.835999999999999943e+01,9.259039188734448096e-05,-9.813215244366393572e-04,1.153450664611563314e-02
1.837000000000000099e+01,8.571855461053038815e-05,-3.930459309261793120e-04,1.061206120559764210e-01
1.837999999999999901e+01,8.810955513794897613e-05,8.712460364098969070e-04,1.467377814112388601e-01
1.839000000000000057e+01,1.028136046598155778e-04,2.069563867963423315e-03,9.292578489946648479e-02
1.840000000000000213e+01,1.258483960055957116e-04,2.537394401192603552e-03,6.403217463696042611e-04
1.841000000000000014e+01,1.492033697554294143e-04,2.133600348774137428e-03,-8.139913223006298160e-02
1.842000000000000171e+01,1.659661358503064304e-04,1.218952870201265790e-03,-1.015303634845113046e-01
1.842999999999999972e+01,1.733317706734535321e-04,2.541740944281545549e-04,-9.142539167011096146e-02
1.844000000000000128e+01,1.708605571469098527e-04,-7.484167997368904382e-04,-1.090927871628980250e-01
1.844999999999999929e+01,1.584838022623912110e-04,-1.726934177166837905e-03,-8.661068832309146148e-02
1.846000000000000085e+01,1.396507082327110363e-04,-2.039684628769197240e-03,2.406059800261958759e-02
1.846999999999999886e+01,1.233932283875153503e-04,-1.211811340269939967e-03,1.415140596972318809e-01
1.848000000000000043e+01,1.186842361162222949e-04,2.700128860113288959e-04,1.548507855590219029e-01
1.849000000000000199e+01,1.274576109541335125e-04,1.484662081570914394e-03,8.807905355289522009e-02
1.850000000000000000e+01,1.439329008402905638e-04,1.810395895660495656e-03,-2.293229073497890513e-02
1.851000000000000156e+01,1.583848736459606086e-04,1.079998665473513517e-03,-1.231471553024176269e-01
1.851999999999999957e+01,1.615972854772171742e-04,-4.375162992222003926e-04,-1.803558376367252192e-01
1.853000000000000114e+01,1.475441809555330241e-04,-2.373104605114629423e-03,-2.067618235417606753e-01
1.853999999999999915e+01,1.145029524280191923e-04,-4.235141100388136598e-03,-1.656454755129409262e-01
1.855000000000000071e+01,6.682754235180210218e-05,-5.299940914855281321e-03,-4.731448738048796288e-02
1.855999999999999872e+01,1.512426013638146849e-05,-5.040715528228845513e-03,9.915956470577516613e-02
1.857000000000000028e+01,-2.815876388468254967e-05,-3.615889275983958512e-03,1.858056857432020814e-01
1.858000000000000185e+01,-5.448813585521124691e-05,-1.649985118121781100e-03,2.073751458292333594e-01
1.858999999999999986e+01,-6.053303785668173590e-05,4.410047178276831938e-04,2.108228213606595236e-01
1.860000000000000142e+01,-4.684897113385969871e-05,2.295808626736724461e-03,1.601379604211486118e-01
1.860999999999999943e+01,-1.923582870760445941e-05,3.226819858514323128e-03,2.606428593437112862e-02
1.862000000000000099e+01,1.046155630363194621e-05,2.712657143732957656e-03,-1.288968288906442161e-01
1.862999999999999901e+01,2.922035390811100609e-05,1.039102377162853981e-03,-2.058141244233765710e-01
1.864000000000000057e+01,3.023113440402933104e-05,-8.369462779791890170e-04,-1.693956066050320286e-01
1.865000000000000213e+01,1.764247205365682600e-05,-1.680786192095311965e-03,6.276237818075014463e-04
1.866000000000000014e+01,4.856699792427914804e-06,-8.763682601504699417e-04,1.602559626071608789e-01
1.867000000000000171e+01,4.500731272337614519e-06,8.051745561324098440e-04,1.760526006494150530e-01
1.867999999999999972e+01,2.039870949412526851e-05,2.374421088225121042e-03,1.377967057691271424e-01
1.869000000000000128e+01,4.988479919301173524e-05,3.522796851552172006e-03,9.187844689628302253e-02
1.869999999999999929e+01,8.678845471345530776e-05,3.857934252536542822e-03,-2.485096669940881076e-02
1.871000000000000085e+01,1.216531987635234986e-04,3.115014557477095453e-03,-1.237329723124806768e-01
1.871999999999999886e+01,1.456723912336030608e-04,1.688823936538817305e-03,-1.615051518751750292e-01
1.873000000000000043e+01,1.545131830845863669e-04,7.933443365784392451e-05,-1.603927487010195774e-01
1.874000000000000199e+01,1.489479654806153731e-04,-1.192377954452042681e-03,-9.394972892095773687e-02
1.875000000000000000e+01,1.342524074469523588e-04,-1.746733652280560174e-03,-1.692141064474575463e-02
1.876000000000000156e+01,1.174560189091138800e-04,-1.612544055287135590e-03,4.375933004343071642e-02
1.876999999999999957e+01,1.050643975947730186e-04,-8.657802075810365830e-04,1.055934394977890711e-01
1.878000000000000114e+01,1.013780938175298937e-04,1.285194521324115957e-04,9.326649244490053947e-02
1.878999999999999915e+01,1.061083759109225693e-04,8.175369665461235200e-04,4.453701043784186187e-02
1.880000000000000071e+01,1.161558176140820714e-04,1.191951374085777017e-03,3.034587107008879237e-02
1.880999999999999872e+01,1.287945457019548429e-04,1.335794243488777492e-03,-1.577297189488735540e-03
1.882000000000000028e+01,1.405933879658061289e-04,1.023974209281479494e-03,-6.078670965197086051e-02
1.883000000000000185e+01,1.470225825738872595e-04,2.618647123347466344e-04,-9.163518973737572182e-02
1.883999999999999986e+01,1.461219641488989895e-04,-4.419883973324006347e-04,-4.913543219605373547e-02
1.885000000000000142e+01,1.420219292109720977e-04,-3.780185902529777184e-04,6.192939361193830483e-02
1.885999999999999943e+01,1.422223496076762046e-04,4.181026695937990843e-04,9.729485835741705224e-02
1.887000000000000099e+01,1.496081319077287937e-04,1.059053790416718743e-03,3.089536580716686909e-02
1.887999999999999901e+01,1.599593667899297728e-04,1.011193186023476862e-03,-4.046748668581515163e-02
1.889000000000000057e+01,1.675468282628628887e-04,5.062991085631463051e-04,-6.051132880625095800e-02
1.890000000000000213e+01,1.707541515455960441e-04,1.351655479834847854e-04,-1.371538330968133379e-02
1.891000000000000014e+01,1.730162633935069139e-04,3.172568215986891742e-04,5.013363803272222197e-02
1.892000000000000171e+01,1.780596616942346398e-04,6.914228385468559977e-04,2.469956535691114619e-02
1.892999999999999972e+01,1.842494708314807274e-04,5.465389889023615326e-04,-5.367633528581003399e-02
1.894000000000000128e+01,1.865263510183685425e-04,-9.116295152479850748e-05,-7.386405279962196535e-02
1.894999999999999929e+01,1.824878469625617467e-04,-7.165378596365606662e-04,-5.121092882273045599e-02
1.896000000000000085e+01,1.729876024651739021e-04,-1.183511039841008252e-03,-4.218370721815903335e-02
1.896999999999999886e+01,1.585265088989341756e-04,-1.708707673406937048e-03,-6.285561949502674328e-02
1.898000000000000043e+01,1.376789800030847242e-04,-2.460798105762953235e-03,-8.756246697617650621e-02
1.899000000000000199e+01,1.088771149335007266e-04,-3.299574908153845958e-03,-8.019289350200212163e-02
1.900000000000000000e+01,7.271023037957915613e-05,-3.933802002630468024e-03,-4.665252539332218062e-02
1.901000000000000156e+01,3.222640004470084273e-05,-4.162964064345194871e-03,8.201130503769638036e-04
1.901999999999999957e+01,-7.466885211800036449e-06,-3.775692986954981047e-03,7.663410242766591218e-02
1.903000000000000114e+01,-4.109134405116656792e-05,-2.949198780918324894e-03,8.866473877966538075e-02
1.903999999999999915e+01,-6.660169938316276041e-05,-2.152872285480913334e-03,7.060056030781694525e-02
1.905000000000000071e+01,-8.467728994391026005e-05,-1.462245826668586487e-03,6.752473145464840676e-02
1.905999999999999872e+01,-9.644516015201940189e-05,-8.913282149532416633e-04,4.665879088842048161e-02
1.907000000000000028e+01,-1.037699095067026733e-04,-5.736216559834126250e-04,1.688252090554534512e-02
1.908000000000000185e+01,-1.099900496087370628e-04,-6.704063644234652727e-04,-3.623946259355587118e-02
1.908999999999999986e+01,-1.192807839170970579e-04,-1.187740497248533861e-03,-6.722736397145784304e-02
1.910000000000000142e+01,-1.334585638360323426e-04,-1.647815486538523186e-03,-2.478763388653998367e-02
1.910999999999999943e+01,-1.490343197339968841e-04,-1.467335693054385099e-03,6.088359258336756286e-02
1.912000000000000099e+01,-1.593777695114606443e-04,-6.013542624383669526e-04,1.123126935398360837e-01
1.912999999999999901e+01,-1.597909372241459883e-04,5.187207199012981544e-04,1.117023029280969360e-01
1.914000000000000057e+01,-1.486167076241752538e-04,1.716125200092848743e-03,1.277785931102131955e-01
1.915000000000000213e+01,-1.250862054568312371e-04,2.989975233375955031e-03,1.269914135464079996e-01
1.916000000000000014e+01,-9.060813089193023979e-05,3.905639679604244654e-03,5.614147569924984871e-02
1.917000000000000171e+01,-5.133181159095056607e-05,3.949624180591689709e-03,-4.734457550176082719e-02
1.917999999999999972e+01,-1.583952544400391848e-05,3.148833048797640595e-03,-1.128136508570491137e-01
1.919000000000000128e+01,1.005536126072041420e-05,2.030144292147225901e-03,-1.109241004730337765e-01
1.919999999999999929e+01,2.533954765134394406e-05,1.026692985977479839e-03,-8.976616076091550878e-02
1.921000000000000085e+01,3.143723824101687079e-05,1.928451319571054812e-04,-7.700341004315935933e-02
1.921999999999999886e+01,2.986554904463268131e-05,-5.071829712339434321e-04,-6.300221059505040078e-02
1.923000000000000043e+01,2.238973097473406589e-05,-9.879806427457796247e-04,-3.315732370731683254e-02
1.924000000000000199e+01,1.198994646755722260e-05,-1.091976258689588992e-03,1.235820051855496260e-02
1.925000000000000000e+01,2.650160248973687092e-06,-7.759809850271179310e-04,5.084085421393924609e-02
1.926000000000000156e+01,-3.010118021228922332e-06,-3.560746690134039810e-04,3.314040898880354913e-02
1.926999999999999957e+01,-6.297543754078422924e-06,-3.014104775564960866e-04,-2.220757069742199108e-02
1.928000000000000114e+01,-1.098856669515457855e-05,-6.367941106587349850e-04,-4.486915592302578859e-02
1.928999999999999915e+01,-1.900979572730919915e-05,-9.674516957721890267e-04,-2.126236109966508914e-02
1.930000000000000071e+01,-2.983242690954916970e-05,-1.197074540675804920e-03,-2.466220788105813466e-02
1.930999999999999872e+01,-4.322746826109151414e-05,-1.481933729632663914e-03,-3.230962991031369191e-02
1.932000000000000028e+01,-5.921415268307291690e-05,-1.715403154763616529e-03,-1.438425511587684835e-02
1.933000000000000185e+01,-7.692061812948297150e-05,-1.825889934518394554e-03,-7.713100835078784412e-03
1.933999999999999986e+01,-9.593366744188419582e-05,-1.976719927961850636e-03,-2.245289785361240242e-02
1.935000000000000142e+01,-1.160061640704491894e-04,-2.037779397751147969e-03,1.024100389575291481e-02
1.935999999999999943e+01,-1.348150355461582911e-04,-1.723994897390672583e-03,5.251589617634219720e-02
1.937000000000000099e+01,-1.496830367280204018e-04,-1.249605338981749775e-03,4.236201550544241301e-02
1.937999999999999901e+01,-1.606880730588231010e-04,-9.514019271787900640e-04,1.727866685514953260e-02
1.939000000000000057e+01,-1.691199083259334215e-04,-7.349651262432740483e-04,2.600869333195368616e-02
1.940000000000000213e+01,-1.753432277939747416e-04,-5.096987673649899624e-04,1.904457844370313624e-02
1.941000000000000014e+01,-1.796080318782430386e-04,-3.432620494886694500e-04,1.424276513156097490e-02
1.942000000000000171e+01,-1.818866400444453405e-04,-1.124595837517909126e-04,3.191772801581471697e-02
1.942999999999999972e+01,-1.805901077860248198e-04,3.717660354358950404e-04,6.492739582172246671e-02
1.944000000000000128e+01,-1.714574623478784022e-04,1.454763052193388476e-03,1.516720075297762482e-01
1.944999999999999929e+01,-1.479723919114824730e-04,3.242251035085797362e-03,2.058255890487055428e-01
1.946000000000000085e+01,-1.076798873110254194e-04,4.816249885005613809e-03,1.089741809352575419e-01
1.946999999999999886e+01,-5.861019634686425323e-05,4.997688307826620227e-03,-7.268649637105648043e-02
1.948000000000000043e+01,-1.500848472915244258e-05,3.722654015715741796e-03,-1.823203620511193723e-01
1.949000000000000199e+01,1.258781251032346055e-05,1.796605432179438668e-03,-2.028893546561411909e-01
1.950000000000000000e+01,2.224743198045377692e-05,1.353184618466246863e-04,-1.293680394104216036e-01
1.951000000000000156e+01,1.983563390522368440e-05,-6.176780768926431629e-04,-2.123126833743196884e-02
1.951999999999999957e+01,1.333193091340926007e-05,-6.830625214702417845e-04,8.154379421912272274e-03
1.953000000000000114e+01,6.325040008554008543e-06,-7.183156595008084256e-04,-1.520500702802562998e-02
1.953999999999999915e+01,-6.456954302222561090e-07,-6.758314282544446031e-04,2.370185327729840141e-02
1.955000000000000071e+01,-4.994227852072740858e-06,-1.938750561156524178e-04,7.268942115046003738e-02
1.955999999999999872e+01,-3.679727851979230672e-06,4.567750561343544651e-04,5.744060129954134397e-02
1.957000000000000028e+01,2.140425458625946017e-06,7.072556059866807066e-04,-7.344491329076080488e-03
1.958000000000000185e+01,7.783126562782213402e-06,4.212846148445726756e-04,-4.984970689934548060e-02
1.958999999999999986e+01,9.423571560567166523e-06,-9.319561528758207869e-05,-5.304633912708545118e-02
1.960000000000000142e+01,6.257013876698794050e-06,-5.401159214860923753e-04,-3.633772211261662721e-02
1.960999999999999943e+01,-1.093656283166230021e-08,-7.134741664199988412e-04,1.666073125835332291e-03
1.962000000000000099e+01,-6.984385039290406979e-06,-6.812155288717499854e-04,4.785654383814397228e-03
1.962999999999999901e+01,-1.410983632144633716e-05,-7.438747275594361462e-04,-1.731749412135158428e-02
1.964000000000000057e+01,-2.253860794722805494e-05,-9.418795975969073558e-04,-2.228347988614270969e-02
1.965000000000000213e+01,-3.347444653222807535e-05,-1.245288119403096562e-03,-3.839822447509511072e-02
1.966000000000000014e+01,-4.803076882576727042e-05,-1.665976339304742291e-03,-4.573941950523408018e-02
1.967000000000000171e+01,-6.525513437274087800e-05,-1.778896770089979061e-03,2.315533334818664635e-02
1.967999999999999972e+01,-8.038312306380059763e-05,-1.246700968121964865e-03,8.328382704541625881e-02
1.969000000000000128e+01,-8.859167145058062119e-05,-3.950087092340398478e-04,8.705462473216873942e-02
1.969999999999999929e+01,-8.802627757065112953e-05,5.080874852199381789e-04,9.356461415862687980e-02
1.971000000000000085e+01,-7.830316097528353049e-05,1.436535833853581521e-03,9.212505556810182683e-02
1.971999999999999886e+01,-5.968477094241498909e-05,2.287142172720127084e-03,7.799621220520722154e-02
1.973000000000000043e+01,-3.415842282254910242e-05,2.818127451253050683e-03,2.820084350137744278e-02
1.974000000000000199e+01,-5.551791336676820678e-06,2.903198845921405903e-03,-1.118656456770653063e-02
1.975000000000000000e+01,2.246290312546844216e-05,2.699740046507646644e-03,-2.950519531504533499e-02
1.976000000000000156e+01,4.763598729294047697e-05,2.334876786986760100e-03,-4.346745658913178656e-02
1.976999999999999957e+01,6.776247187928849836e-05,1.690420130282844179e-03,-8.542387475165144628e-02
1.978000000000000114e+01,7.982221609983642600e-05,7.215287138267415662e-04,-1.083544085395691525e-01
1.978999999999999915e+01,8.328498925172221645e-05,-2.897408344958347665e-05,-4.174615091569583436e-02
1.980000000000000071e+01,8.261880902578851485e-05,-1.042619617371568419e-04,2.668857525818116305e-02
1.980999999999999872e+01,8.246718043439182856e-05,7.393624345781958304e-05,8.951065780814122796e-03
1.982000000000000028e+01,8.258333391012057394e-05,-5.070554831207050792e-05,-3.387942413479214099e-02
1.983000000000000185e+01,7.864202601273738468e-05,-7.375560311645673432e-04,-1.034906724357072261e-01
1.983999999999999986e+01,6.447989668224058822e-05,-2.094869834934791949e-03,-1.679720883183377367e-01
1.985000000000000142e+01,3.503817973633356961e-05,-3.793473554246612044e-03,-1.717486555440263241e-01
1.985999999999999943e+01,-9.759711092231741357e-06,-5.166104611466449878e-03,-1.027775558999413918e-01
1.987000000000000099e+01,-6.222160156840478989e-05,-5.326273483768160372e-03,7.074378143959955678e-02
1.987999999999999901e+01,-1.098690188224622668e-04,-4.203209967043335452e-03,1.538689219053654134e-01
1.989000000000000057e+01,-1.435904656383507388e-04,-2.541079396134358730e-03,1.785571922764298269e-01
1.990000000000000213e+01,-1.606522341563176599e-04,-8.712743074590252601e-04,1.554038254586367629e-01
1.991000000000000014e+01,-1.640824213518192042e-04,1.852368683587163941e-04,5.589840970491155581e-02
1.992000000000000171e+01,-1.620218887306081892e-04,2.268696558834866137e-04,-4.757185219995752057e-02
1.992999999999999972e+01,-1.627603835032425295e-04,-3.745686104103546771e-04,-7.271580105881073064e-02
1.994000000000000128e+01,-1.690079897314308074e-04,-8.749526352273009032e-04,-2.736100390457851805e-02
1.994999999999999929e+01,-1.774295305194175927e-04,-8.093555223700561654e-04,4.048042647602745348e-02
1.996000000000000085e+01,-1.818375323725270987e-04,-7.224484825184502093e-05,1.069417083476147667e-01
