elem_id,n1,n2,x_mid,y_mid,z_mid,x1,y1,z1,x2,y2,z2,length,orientation,element_type,N_max,V_max,M_max,sigma_axial,sigma_bending,sigma_combined,tau_shear,utilization,shear_utilization
419,203,216,40000.0,4000.0,51000.0,40000.0,0.0,51000.0,40000.0,8000.0,51000.0,8000.0,y-direction,beam_y,5.363897740322378e-06,0.024763903874205365,0.021746592791502758,1.489971594533994e-07,0.0006040720219861877,0.0006042210191456411,0.0010318293280918902,4.028140127637607e-05,0.0004127317312367561
420,216,229,40000.0,12000.0,51000.0,40000.0,8000.0,51000.0,40000.0,16000.0,51000.0,8000.0,y-direction,beam_y,5.363896164933463e-06,0.02475984712298042,0.02174658621250321,1.489971156925962e-07,0.0006040718392362004,0.0006042208363518929,0.0010316602967908508,4.0281389090126196e-05,0.00041266411871634034
421,9,22,0.0,4000.0,57000.0,0.0,0.0,57000.0,0.0,8000.0,57000.0,8000.0,y-direction,beam_y,1.1637032023645737e-06,0.07477873613503885,0.004904638184944625,3.232508895457149e-08,0.00013623994958179513,0.0001362722746707497,0.0031157806722932856,9.084818311383314e-06,0.0012463122689173143
422,22,35,0.0,12000.0,57000.0,0.0,8000.0,57000.0,0.0,16000.0,57000.0,8000.0,y-direction,beam_y,1.1637052147964556e-06,0.0747762271697878,0.004904644785563977,3.23251448554571e-08,0.00013624013293233269,0.00013627245807718813,0.0031156761320744915,9.08483053847921e-06,0.0012462704528297965
423,48,61,8000.0,4000.0,57000.0,8000.0,0.0,57000.0,8000.0,8000.0,57000.0,8000.0,y-direction,beam_y,4.045906094137063e-06,0.18528071012145667,0.0164862277329248,1.1238628039269618e-07,0.0004579507703590222,0.0004580631566394149,0.007720029588394028,3.8171929719951245e-05,0.003088011835357611
424,61,74,8000.0,12000.0,57000.0,8000.0,8000.0,57000.0,8000.0,16000.0,57000.0,8000.0,y-direction,beam_y,4.045905630402082e-06,0.18528293687443817,0.01648623434543759,1.1238626751116895e-07,0.0004579509540399331,0.00045806334030744426,0.007720122369768257,3.817194502562036e-05,0.003088048947907303
425,87,100,16000.0,4000.0,57000.0,16000.0,0.0,57000.0,16000.0,8000.0,57000.0,8000.0,y-direction,beam_y,7.725060726521127e-11,0.020904194092219802,0.20295172546808946,2.145850201811424e-12,0.005637547929669151,0.005637547931815002,0.0008710080871758251,0.00037583652878766675,0.00034840323487033006
426,100,113,16000.0,12000.0,57000.0,16000.0,8000.0,57000.0,16000.0,16000.0,57000.0,8000.0,y-direction,beam_y,7.890361423609772e-11,0.020954571885633932,0.20295173305040207,2.1917670621138254e-12,0.005637548140288946,0.005637548142480713,0.0008731071619014139,0.00037583654283204754,0.00034924286476056555
427,126,139,24000.0,4000.0,57000.0,24000.0,0.0,57000.0,24000.0,8000.0,57000.0,8000.0,y-direction,beam_y,7.719483510748581e-11,0.020902342577955396,0.20295172602409142,2.1443009752079392e-12,0.005637547945113651,0.005637547947257952,0.0008709309407481415,0.000469795662271496,0.0003483723762992566
428,139,152,24000.0,12000.0,57000.0,24000.0,8000.0,57000.0,24000.0,16000.0,57000.0,8000.0,y-direction,beam_y,7.884851281267369e-11,0.020952718685675067,0.20295173360737556,2.1902364670187133e-12,0.0056375481557604315,0.005637548157950668,0.0008730299452364611,0.00046979567982922233,0.0003492119780945845
429,165,178,32000.0,4000.0,57000.0,32000.0,0.0,57000.0,32000.0,8000.0,57000.0,8000.0,y-direction,beam_y,4.0459060832681865e-06,0.18528092753763123,0.01648622761409061,1.1238628009078296e-07,0.00045795076705807254,0.00045806315333816333,0.007720038647401301,3.0537543555877557e-05,0.0030880154589605206
430,178,191,32000.0,12000.0,57000.0,32000.0,8000.0,57000.0,32000.0,16000.0,57000.0,8000.0,y-direction,beam_y,4.04590561922867e-06,0.185283153735535,0.016486234225127776,1.1238626720079639e-07,0.00045795095069799374,0.00045806333696519455,0.007720131405647291,3.053755579767964e-05,0.0030880525622589165
431,204,217,40000.0,4000.0,57000.0,40000.0,0.0,57000.0,40000.0,8000.0,57000.0,8000.0,y-direction,beam_y,1.1637031370661167e-06,0.07477870772278455,0.004904637861491491,3.232508714072546e-08,0.00013623994059698585,0.00013627226568412658,0.0031157794884493564,1.1356022140343882e-05,0.0012463117953797425
432,217,230,40000.0,12000.0,57000.0,40000.0,8000.0,57000.0,40000.0,16000.0,57000.0,8000.0,y-direction,beam_y,1.1637051494671619e-06,0.07477619871649732,0.004904644462062561,3.2325143040754496e-08,0.00013624012394618224,0.000136272449089223,0.0031156749465207217,1.1356037424101916e-05,0.0012462699786082887
433,10,23,0.0,4000.0,63000.0,0.0,0.0,63000.0,0.0,8000.0,63000.0,8000.0,y-direction,beam_y,1.000092337716094e-06,0.01753143459192444,0.006700340259668689,2.7780342714335943e-08,0.0001861205627685747,0.00018614834311128905,0.0007304764413301849,1.5512361925940755e-05,0.000292190576532074
434,23,36,0.0,12000.0,63000.0,0.0,8000.0,63000.0,0.0,16000.0,63000.0,8000.0,y-direction,beam_y,1.0000908910621121e-06,0.017528736116249777,0.006700334479451908,2.7780302529503114e-08,0.00018612040220699746,0.00018614818250952696,0.0007303640048437407,1.551234854246058e-05,0.00029214560193749627
435,49,62,8000.0,4000.0,63000.0,8000.0,0.0,63000.0,8000.0,8000.0,63000.0,8000.0,y-direction,beam_y,1.358832510174185e-06,0.02923350317990356,0.02695047832217343,3.774534750483847e-08,0.0007486243978381509,0.0007486621431856557,0.0012180626324959816,6.238851193213797e-05,0.00048722505299839266
436,62,75,8000.0,12000.0,63000.0,8000.0,8000.0,63000.0,8000.0,16000.0,63000.0,8000.0,y-direction,beam_y,1.3588345207857932e-06,0.0292339054111751,0.02695047834554552,3.774540335516092e-08,0.0007486243984873755,0.0007486621438907307,0.0012180793921322958,6.238851199089422e-05,0.0004872317568529183
437,88,101,16000.0,4000.0,63000.0,16000.0,0.0,63000.0,16000.0,8000.0,63000.0,8000.0,y-direction,beam_y,7.782904155526072e-11,0.018125437662914495,0.20270560423036488,2.1619178209794645e-12,0.005630711228621247,0.005630711230783165,0.000755226569288104,0.00037538074871887767,0.0003020906277152416
438,101,114,16000.0,12000.0,63000.0,16000.0,8000.0,63000.0,16000.0,16000.0,63000.0,8000.0,y-direction,beam_y,7.618710229362335e-11,0.018172497744208718,0.20270559837212102,2.116308397045093e-12,0.005630711065892251,0.005630711068008559,0.0007571874060086966,0.0003753807378672373,0.00030287496240347865
439,127,140,24000.0,4000.0,63000.0,24000.0,0.0,63000.0,24000.0,8000.0,63000.0,8000.0,y-direction,beam_y,7.772191716257093e-11,0.018125922739990252,0.20270560190572307,2.158942143404748e-12,0.005630711164047863,0.005630711166206805,0.0007552467808329272,0.0004692259305172338,0.00030209871233317085
440,140,153,24000.0,12000.0,63000.0,24000.0,8000.0,63000.0,24000.0,16000.0,63000.0,8000.0,y-direction,beam_y,7.608050929877597e-11,0.018172981136031538,0.2027055960479866,2.113347480521555e-12,0.005630711001332961,0.005630711003446308,0.0007572075473346474,0.000469225916953859,0.000302883018933859
441,166,179,32000.0,4000.0,63000.0,32000.0,0.0,63000.0,32000.0,8000.0,63000.0,8000.0,y-direction,beam_y,1.3588390229333216e-06,0.029228794216602766,0.026950502524059138,3.774552841481449e-08,0.0007486250701127538,0.0007486628156411686,0.001217866425691782,4.991085437607791e-05,0.0004871465702767128
442,179,192,32000.0,12000.0,63000.0,32000.0,8000.0,63000.0,32000.0,16000.0,63000.0,8000.0,y-direction,beam_y,1.358841033181442e-06,0.029229194429056443,0.02695050254579729,3.774558425504006e-08,0.0007486250707165915,0.0007486628163008466,0.0012178831012106851,4.9910854420056437e-05,0.00048715324048427403
443,205,218,40000.0,4000.0,63000.0,40000.0,0.0,63000.0,40000.0,8000.0,63000.0,8000.0,y-direction,beam_y,1.0000951979745747e-06,0.017528889536172793,0.006700353118054877,2.778042216596041e-08,0.00018612091994596878,0.00018614870036813474,0.000730370397340533,1.2409913357875649e-05,0.0002921481589362132
444,218,231,40000.0,12000.0,63000.0,40000.0,8000.0,63000.0,40000.0,16000.0,63000.0,8000.0,y-direction,beam_y,1.0000937514867103e-06,0.01752618880922821,0.006700347338623057,2.778038198574195e-08,0.00018612075940619606,0.0001861485397881818,0.0007302578670511754,1.2409902652545455e-05,0.00029210314682047016
445,11,24,0.0,4000.0,69000.0,0.0,0.0,69000.0,0.0,8000.0,69000.0,8000.0,y-direction,beam_y,8.922118810939313e-06,0.000281143294033781,0.03728071238370531,2.4783663363720313e-07,0.0010355753439918142,0.0010358231806254514,1.171430391807421e-05,8.631859838545429e-05,4.685721567229684e-06
446,24,37,0.0,12000.0,69000.0,0.0,8000.0,69000.0,0.0,16000.0,69000.0,8000.0,y-direction,beam_y,8.922117056977294e-06,0.0002789930027395082,0.037280706715259904,2.47836584916036e-07,0.0010355751865349973,0.0010358230231199133,1.162470844747951e-05,8.631858525999277e-05,4.649883378991803e-06
447,50,63,8000.0,4000.0,69000.0,8000.0,0.0,69000.0,8000.0,8000.0,69000.0,8000.0,y-direction,beam_y,3.624469717838549e-05,0.0020865921910741547,0.1487492976601808,1.0067971438440414e-06,0.0041319249350050226,0.004132931732148867,8.694134129475645e-05,0.0002755287821432578,3.477653651790258e-05
448,63,76,8000.0,12000.0,69000.0,8000.0,8000.0,69000.0,8000.0,16000.0,69000.0,8000.0,y-direction,beam_y,3.624469745384443e-05,0.0020842188968837327,0.14874929134240283,1.0067971514956786e-06,0.0041319247595111895,0.004132931556662685,8.68424540368222e-05,0.000275528770444179,3.473698161472888e-05
449,89,102,16000.0,4000.0,69000.0,16000.0,0.0,69000.0,16000.0,8000.0,69000.0,8000.0,y-direction,beam_y,3.8576872837814416e-10,0.01657935793662374,1.6538197458273454,1.0715798010504005e-11,0.04593943738409293,0.04593943739480873,0.0006908065806926558,0.003828286449567394,0.0002763226322770623
450,102,115,16000.0,12000.0,69000.0,16000.0,8000.0,69000.0,16000.0,16000.0,69000.0,8000.0,y-direction,beam_y,3.8583474532005727e-10,0.01662450615428393,1.6538197452046886,1.0717631814446035e-11,0.045939437366796905,0.04593943737751454,0.0006926877564284971,0.0038282864481262117,0.00027707510257139886
451,128,141,24000.0,4000.0,69000.0,24000.0,0.0,69000.0,24000.0,8000.0,69000.0,8000.0,y-direction,beam_y,3.857294023357216e-10,0.01657881581809567,1.6538197461398154,1.0714705620436712e-11,0.045939437392772654,0.04593943740348736,0.000690783992420653,0.0030626291602324908,0.0002763135969682612
452,141,154,24000.0,12000.0,69000.0,24000.0,8000.0,69000.0,24000.0,16000.0,69000.0,8000.0,y-direction,beam_y,3.857964591125196e-10,0.01662396352536538,1.6538197455210077,1.07165683086811e-11,0.04593943737558354,0.04593943738630011,0.0006926651468902242,0.003062629159086674,0.0002770660587560897
453,167,180,32000.0,4000.0,69000.0,32000.0,0.0,69000.0,32000.0,8000.0,69000.0,8000.0,y-direction,beam_y,3.6244697166067586e-05,0.002086528809511906,0.14874929761898822,1.0067971435018773e-06,0.004131924933860783,0.004132931731004285,8.693870039632942e-05,0.00034441097758369045,3.477548015853177e-05
454,180,193,32000.0,12000.0,69000.0,32000.0,8000.0,69000.0,32000.0,16000.0,69000.0,8000.0,y-direction,beam_y,3.6244697441381666e-05,0.002084155232142504,0.1487492913008177,1.0067971511494907e-06,0.004131924758356048,0.004132931555507197,8.6839801339271e-05,0.0003444109629589331,3.4735920535708395e-05
455,206,219,40000.0,4000.0,69000.0,40000.0,0.0,69000.0,40000.0,8000.0,69000.0,8000.0,y-direction,beam_y,8.922118863455056e-06,0.0002811348891859633,0.03728071263248186,2.4783663509597375e-07,0.0010355753509022738,0.0010358231875373697,1.1713953716081804e-05,6.905487916915799e-05,4.685581486432722e-06
456,219,232,40000.0,12000.0,69000.0,40000.0,8000.0,69000.0,40000.0,16000.0,69000.0,8000.0,y-direction,beam_y,8.922117109549141e-06,0.00027898470282000654,0.03728070696427975,2.4783658637636504e-07,0.0010355751934522154,0.0010358230300385918,1.1624362617500272e-05,6.905486866923945e-05,4.649745047000109e-06
457,12,25,0.0,4000.0,75000.0,0.0,0.0,75000.0,0.0,8000.0,75000.0,8000.0,y-direction,beam_y,2.9050795720498745e-07,0.0373925008533523,0.002511760489904428,8.069665477916319e-09,6.977112471956744e-05,6.977919438504536e-05,0.0015580208688896792,4.651946292336357e-06,0.0006232083475558717
458,25,38,0.0,12000.0,75000.0,0.0,8000.0,75000.0,0.0,16000.0,75000.0,8000.0,y-direction,beam_y,2.9050914814580365e-07,0.03738941343855773,0.0025117652010542215,8.069698559605658e-09,6.977125558483949e-05,6.977932528339909e-05,0.001557892226606572,4.651955018893273e-06,0.0006231568906426288
459,51,64,8000.0,4000.0,75000.0,8000.0,0.0,75000.0,8000.0,8000.0,75000.0,8000.0,y-direction,beam_y,1.0541263836632078e-06,0.09163370502753554,0.034499252741743654,2.9281288435089106e-08,0.000958312576159546,0.000958341857447981,0.003818071042813981,7.986182145399842e-05,0.0015272284171255924
460,64,77,8000.0,12000.0,75000.0,8000.0,8000.0,75000.0,8000.0,16000.0,75000.0,8000.0,y-direction,beam_y,1.0541282970931311e-06,0.09163261706964301,0.03449925268100924,2.928134158592031e-08,0.0009583125744724789,0.0009583418558140648,0.003818025711235126,7.986182131783873e-05,0.0015272102844940505
461,90,103,16000.0,4000.0,75000.0,16000.0,0.0,75000.0,16000.0,8000.0,75000.0,8000.0,y-direction,beam_y,6.464820246840364e-11,0.015077265707890641,0.18850966230692598,1.7957834019001011e-12,0.005236379508525722,0.005236379510321505,0.0006282194044954434,0.000349091967354767,0.0002512877617981774
462,103,116,16000.0,12000.0,75000.0,16000.0,8000.0,75000.0,16000.0,16000.0,75000.0,8000.0,y-direction,beam_y,6.651765920365205e-11,0.015120483894239062,0.18850967048179382,1.8477127556570014e-12,0.005236379735605384,0.005236379737453097,0.0006300201622599609,0.00034909198249687313,0.0002520080649039844
463,129,142,24000.0,4000.0,75000.0,24000.0,0.0,75000.0,24000.0,8000.0,75000.0,8000.0,y-direction,beam_y,6.469410712348078e-11,0.015075263846137277,0.18850966351315443,1.7970585312077994e-12,0.005236379542032067,0.005236379543829125,0.0006281359935890532,0.00043636496198576043,0.00025125439743562127
464,142,155,24000.0,12000.0,75000.0,24000.0,8000.0,75000.0,24000.0,16000.0,75000.0,8000.0,y-direction,beam_y,6.656415754008327e-11,0.015118480411736912,0.1885096716887857,1.8490043761134243e-12,0.005236379769132936,0.005236379770981941,0.0006299366838223713,0.0004363649809151617,0.0002519746735289485
465,168,181,32000.0,4000.0,75000.0,32000.0,0.0,75000.0,32000.0,8000.0,75000.0,8000.0,y-direction,beam_y,1.0541322016771353e-06,0.09162831190044887,0.03449927299446103,2.928145004658709e-08,0.0009583131387350286,0.0009583424201850752,0.00381784632918537,6.3889494679005e-05,0.001527138531674148
466,181,194,32000.0,12000.0,75000.0,32000.0,8000.0,75000.0,32000.0,16000.0,75000.0,8000.0,y-direction,beam_y,1.0541341147985804e-06,0.09162722241469151,0.034499272932389954,2.9281503188849457e-08,0.0009583131370108321,0.0009583424185140209,0.0038178009339454796,6.388949456760139e-05,0.001527120373578192
467,207,220,40000.0,4000.0,75000.0,40000.0,0.0,75000.0,40000.0,8000.0,75000.0,8000.0,y-direction,beam_y,2.9050499457130167e-07,0.03739078248328856,0.002511748617041864,8.069583182536158e-09,6.977079491782956e-05,6.97788645010121e-05,0.0015579492701370233,5.814905375084341e-06,0.0006231797080548093
468,220,233,40000.0,12000.0,75000.0,40000.0,8000.0,75000.0,40000.0,16000.0,75000.0,8000.0,y-direction,beam_y,2.905061856430208e-07,0.0373876938631674,0.0025117533286538292,8.069616267861688e-09,6.97709257959397e-05,6.977899541220756e-05,0.001557820577631975,5.8149162843506295e-06,0.00062312823105279
469,234,247,8000.0,4000.0,81000.0,8000.0,0.0,81000.0,8000.0,8000.0,81000.0,8000.0,y-direction,beam_y,6.883072617416284e-06,0.060328055076564246,0.02808332573545721,1.9119646159489677e-07,0.000780092381540478,0.0007802835780020728,0.0025136689615235103,6.502363150017274e-05,0.0010054675846094042
470,247,260,8000.0,12000.0,81000.0,8000.0,8000.0,81000.0,8000.0,16000.0,81000.0,8000.0,y-direction,beam_y,6.883072937549955e-06,0.06032864669598845,0.028083319558708623,1.9119647048749877e-07,0.0007800922099641284,0.0007802834064346159,0.002513693612332852,6.502361720288466e-05,0.0010054774449331407
471,273,286,16000.0,4000.0,81000.0,16000.0,0.0,81000.0,16000.0,8000.0,81000.0,8000.0,y-direction,beam_y,1.2439318036044922e-10,0.012632242849435232,0.30438276300370537,3.4553661211235895e-12,0.008455076750102927,0.008455076753558293,0.0005263434520598013,0.0005636717835705528,0.00021053738082392053
472,286,299,16000.0,12000.0,81000.0,16000.0,8000.0,81000.0,16000.0,16000.0,81000.0,8000.0,y-direction,beam_y,1.2223236718622576e-10,0.01267345212518603,0.3043827549405531,3.3953435329507154e-12,0.008455076526126475,0.008455076529521818,0.0005280605052160846,0.0005636717686347878,0.00021122420208643383
473,312,325,24000.0,4000.0,81000.0,24000.0,0.0,81000.0,24000.0,8000.0,81000.0,8000.0,y-direction,beam_y,1.2455293219720832e-10,0.01263317661937885,0.3043827615691632,3.4598036721446755e-12,0.008455076710254535,0.008455076713714338,0.0005263823591407854,0.0007045897261428615,0.00021055294365631417
474,325,338,24000.0,12000.0,81000.0,24000.0,8000.0,81000.0,24000.0,16000.0,81000.0,8000.0,y-direction,beam_y,1.2239264464419808e-10,0.012674384529489546,0.3043827535067388,3.3997956845610576e-12,0.0084550764862983,0.008455076489698097,0.0005280993553953978,0.0007045897074748414,0.0002112397421581591
475,351,364,32000.0,4000.0,81000.0,32000.0,0.0,81000.0,32000.0,8000.0,81000.0,8000.0,y-direction,beam_y,6.88307890857034e-06,0.060317801785655434,0.028083347089510317,1.9119663634917612e-07,0.0007800929747086198,0.000780284171344969,0.0025132417410689764,5.201894475633127e-05,0.0010052966964275907
476,364,377,32000.0,12000.0,81000.0,32000.0,8000.0,81000.0,32000.0,16000.0,81000.0,8000.0,y-direction,beam_y,6.883079228455286e-06,0.06031839153937629,0.028083340911535977,1.9119664523486905e-07,0.0007800928030982216,0.0007802839997434565,0.002513266314140679,5.2018933316230435e-05,0.0010053065256562716
477,235,248,8000.0,4000.0,87000.0,8000.0,0.0,87000.0,8000.0,8000.0,87000.0,8000.0,y-direction,beam_y,6.006615837863623e-05,0.022455237224418334,0.24033693244095106,1.668504399406562e-06,0.0066760259011375295,0.006677694405536936,0.0009356348843507639,0.00044517962703579576,0.00037425395374030555
478,248,261,8000.0,12000.0,87000.0,8000.0,8000.0,87000.0,8000.0,16000.0,87000.0,8000.0,y-direction,beam_y,6.0066155609749686e-05,0.022452293555824704,0.24033690984985545,1.6685043224930469e-06,0.006676025273607096,0.006677693777929589,0.000935512231492696,0.0004451795851953059,0.0003742048925970784
479,274,287,16000.0,4000.0,87000.0,16000.0,0.0,87000.0,16000.0,8000.0,87000.0,8000.0,y-direction,beam_y,5.588010637547214e-10,0.011428443708452557,2.361460998160942,1.5522251770964483e-11,0.06559613883780395,0.0655961388533262,0.00047618515451885654,0.00546634490444385,0.0001904740618075426
480,287,300,16000.0,12000.0,87000.0,16000.0,8000.0,87000.0,16000.0,16000.0,87000.0,8000.0,y-direction,beam_y,5.588670459744094e-10,0.011467559776359298,2.361460997601557,1.552408461040026e-11,0.06559613882226548,0.06559613883778956,0.00047781499068163744,0.00546634490314913,0.00019112599627265497
481,313,326,24000.0,4000.0,87000.0,24000.0,0.0,87000.0,24000.0,8000.0,87000.0,8000.0,y-direction,beam_y,5.587099706216848e-10,0.011428020941747663,2.361460998142545,1.551972140615791e-11,0.06559613883729291,0.06559613885281264,0.00047616753923948596,0.004373075923520843,0.00019046701569579437
